year,word1,word2,totalOccurences,totalPer,total
1985,he,frowns,152,6.579,1
1985,he,glowed,152,6.579,1
1985,he,heaved,152,6.579,1
1985,he,left,152,6.579,1
1985,he,likes,152,6.579,1
1985,he,listen,152,6.579,1
1985,he,peered,152,6.579,1
1985,he,ran,152,6.579,1
1985,he,realize,152,6.579,1
1985,he,remembered,152,6.579,1
1985,he,screwed,152,6.579,1
1985,he,scuffs,152,6.579,1
1985,he,shot,152,6.579,1
1985,he,slammed,152,6.579,1
1985,he,stares,152,6.579,1
1985,he,thanked,152,6.579,1
1985,he,understands,152,6.579,1
1985,he,wait,152,6.579,1
1985,he,waited,152,6.579,1
1985,he,waits,152,6.579,1
1985,he,wandered,152,6.579,1
1985,he,watches,152,6.579,1
1985,he,whispers,152,6.579,1
1985,he,wins,152,6.579,1
1986,he,looked,98,61.224,6
1986,he,mend,98,61.224,6
1986,he,walked,98,61.224,6
1986,he,caught,98,40.816,4
1986,he,likes,98,40.816,4
1986,he,loves,98,40.816,4
1986,he,sends,98,40.816,4
1986,he,watches,98,30.612,3
1986,he,awakens,98,20.408,2
1986,he,drove,98,20.408,2
1986,he,hopes,98,20.408,2
1986,he,lives,98,20.408,2
1986,he,picked,98,20.408,2
1986,he,searches,98,20.408,2
1986,he,starts,98,20.408,2
1986,he,beat,98,10.204,1
1986,he,built,98,10.204,1
1986,he,calls,98,10.204,1
1986,he,charmed,98,10.204,1
1986,he,creates,98,10.204,1
1986,he,cried,98,10.204,1
1986,he,drink,98,10.204,1
1986,he,drives,98,10.204,1
1986,he,driving,98,10.204,1
1986,he,feeds,98,10.204,1
1986,he,feels,98,10.204,1
1986,he,fought,98,10.204,1
1986,he,healed,98,10.204,1
1986,he,hides,98,10.204,1
1986,he,knelt,98,10.204,1
1986,he,leaned,98,10.204,1
1986,he,lies,98,10.204,1
1986,he,makes,98,10.204,1
1986,he,married,98,10.204,1
1986,he,outdrew,98,10.204,1
1986,he,owned,98,10.204,1
1986,he,owns,98,10.204,1
1986,he,peels,98,10.204,1
1986,he,promises,98,10.204,1
1986,he,pulled,98,10.204,1
1986,he,read,98,10.204,1
1986,he,returned,98,10.204,1
1986,he,rides,98,10.204,1
1986,he,roams,98,10.204,1
1986,he,shares,98,10.204,1
1986,he,shook,98,10.204,1
1986,he,speaks,98,10.204,1
1986,he,talked,98,10.204,1
1986,he,tenderness,98,10.204,1
1986,he,told,98,10.204,1
1986,he,tought,98,10.204,1
1986,he,walks,98,10.204,1
1986,he,wasted,98,10.204,1
1986,he,wears,98,10.204,1
1986,he,wore,98,10.204,1
1986,he,yelled,98,10.204,1
1987,he,cries,196,66.327,13
1987,he,stands,196,61.224,12
1987,he,brings,196,51.02,10
1987,he,kissed,196,40.816,8
1987,he,sleeps,196,30.612,6
1987,he,earned,196,25.51,5
1987,he,loves,196,25.51,5
1987,he,meets,196,25.51,5
1987,he,rules,196,25.51,5
1987,he,speaks,196,25.51,5
1987,he,told,196,25.51,5
1987,he,dressed,196,20.408,4
1987,he,feels,196,20.408,4
1987,he,hits,196,20.408,4
1987,he,laid,196,20.408,4
1987,he,touches,196,20.408,4
1987,he,calls,196,15.306,3
1987,he,acts,196,10.204,2
1987,he,brushed,196,10.204,2
1987,he,cared,196,10.204,2
1987,he,heard,196,10.204,2
1987,he,held,196,10.204,2
1987,he,hopes,196,5.102,2
1987,he,left,196,5.102,2
1987,he,lied,196,10.204,2
1987,he,looked,196,10.204,2
1987,he,plays,196,10.204,2
1987,he,polished,196,10.204,2
1987,he,searched,196,10.204,2
1987,he,smiled,196,10.204,2
1987,he,split,196,10.204,2
1987,he,started,196,10.204,2
1987,he,strode,196,10.204,2
1987,he,swears,196,10.204,2
1987,he,treats,196,10.204,2
1987,he,walked,196,10.204,2
1987,he,abandoned,196,5.102,1
1987,he,carves,196,5.102,1
1987,he,climbed,196,5.102,1
1987,he,confiscated,196,5.102,1
1987,he,curls,196,5.102,1
1987,he,cut,196,5.102,1
1987,he,dare,196,5.102,1
1987,he,door,196,5.102,1
1987,he,drove,196,5.102,1
1987,he,enters,196,5.102,1
1987,he,farted,196,5.102,1
1987,he,hates,196,5.102,1
1987,he,hears,196,5.102,1
1987,he,jacked,196,5.102,1
1987,he,kneels,196,5.102,1
1987,he,laughs,196,5.102,1
1987,he,leans,196,5.102,1
1987,he,lies,196,5.102,1
1987,he,love,196,5.102,1
1987,he,makes,196,5.102,1
1987,he,owns,196,5.102,1
1987,he,pauses,196,5.102,1
1987,he,perdido,196,5.102,1
1987,he,promised,196,5.102,1
1987,he,reads,196,5.102,1
1987,he,roars,196,5.102,1
1987,he,rolls,196,5.102,1
1987,he,run,196,5.102,1
1987,he,rushed,196,5.102,1
1987,he,seeks,196,5.102,1
1987,he,shoots,196,5.102,1
1987,he,simply,196,5.102,1
1987,he,slayed,196,5.102,1
1987,he,socked,196,5.102,1
1987,he,spends,196,5.102,1
1987,he,spent,196,5.102,1
1987,he,spoke,196,5.102,1
1987,he,stays,196,5.102,1
1987,he,summons,196,5.102,1
1987,he,takes,196,5.102,1
1987,he,talks,196,5.102,1
1987,he,ticks,196,5.102,1
1987,he,waited,196,5.102,1
1987,he,wakes,196,5.102,1
1987,he,walk,196,5.102,1
1987,he,watches,196,5.102,1
1987,he,world,196,5.102,1
1987,he,yelled,196,5.102,1
1988,he,bought,156,57.692,9
1988,he,plays,156,38.462,6
1988,he,pulls,156,38.462,6
1988,he,offer,156,32.051,5
1988,he,walks,156,32.051,5
1988,he,futile,156,25.641,4
1988,he,holded,156,25.641,4
1988,he,loves,156,19.231,3
1988,he,parks,156,19.231,3
1988,he,sang,156,19.231,3
1988,he,scares,156,19.231,3
1988,he,strolled,156,19.231,3
1988,he,takes,156,19.231,3
1988,he,talks,156,19.231,3
1988,he,wears,156,19.231,3
1988,he,beats,156,12.821,2
1988,he,buy,156,12.821,2
1988,he,cares,156,12.821,2
1988,he,cuts,156,12.821,2
1988,he,died,156,12.821,2
1988,he,feels,156,12.821,2
1988,he,fell,156,12.821,2
1988,he,flailed,156,12.821,2
1988,he,flies,156,12.821,2
1988,he,grew,156,12.821,2
1988,he,hed,156,12.821,2
1988,he,held,156,12.821,2
1988,he,hey,156,12.821,2
1988,he,hit,156,6.41,2
1988,he,holds,156,12.821,2
1988,he,imagined,156,12.821,2
1988,he,injects,156,12.821,2
1988,he,jumped,156,12.821,2
1988,he,likes,156,12.821,2
1988,he,loved,156,12.821,2
1988,he,protected,156,12.821,2
1988,he,searched,156,12.821,2
1988,he,sells,156,12.821,2
1988,he,stayed,156,6.41,2
1988,he,trucks,156,12.821,2
1988,he,wore,156,12.821,2
1988,he,broke,156,6.41,1
1988,he,calls,156,6.41,1
1988,he,drives,156,6.41,1
1988,he,earned,156,6.41,1
1988,he,ecstacy,156,6.41,1
1988,he,jams,156,6.41,1
1988,he,lived,156,6.41,1
1988,he,love,156,6.41,1
1988,he,makes,156,6.41,1
1988,he,marrying,156,6.41,1
1988,he,meets,156,6.41,1
1988,he,owed,156,6.41,1
1988,he,paid,156,6.41,1
1988,he,pledged,156,6.41,1
1988,he,pulled,156,6.41,1
1988,he,pushed,156,6.41,1
1988,he,raised,156,6.41,1
1988,he,realized,156,6.41,1
1988,he,return,156,6.41,1
1988,he,shot,156,6.41,1
1988,he,slammed,156,6.41,1
1988,he,sleeps,156,6.41,1
1988,he,started,156,6.41,1
1988,he,starts,156,6.41,1
1988,he,starve,156,6.41,1
1988,he,talkin,156,6.41,1
1988,he,toiled,156,6.41,1
1988,he,tore,156,6.41,1
1988,he,whistles,156,6.41,1
1990,he,hugged,126,95.238,12
1990,he,kissed,126,95.238,12
1990,he,demanded,126,31.746,4
1990,he,takes,126,31.746,4
1990,he,called,126,23.81,3
1990,he,cat,126,23.81,3
1990,he,reeled,126,23.81,3
1990,he,breaks,126,15.873,2
1990,he,built,126,15.873,2
1990,he,cast,126,15.873,2
1990,he,chose,126,15.873,2
1990,he,feels,126,15.873,2
1990,he,hey,126,15.873,2
1990,he,hollers,126,15.873,2
1990,he,lied,126,15.873,2
1990,he,listens,126,15.873,2
1990,he,lives,126,15.873,2
1990,he,looked,126,15.873,2
1990,he,sets,126,15.873,2
1990,he,speaks,126,7.937,2
1990,he,stands,126,15.873,2
1990,he,starts,126,15.873,2
1990,he,steers,126,15.873,2
1990,he,told,126,15.873,2
1990,he,warned,126,15.873,2
1990,he,won,126,15.873,2
1990,he,believes,126,7.937,1
1990,he,blew,126,7.937,1
1990,he,bought,126,7.937,1
1990,he,calls,126,7.937,1
1990,he,coulda,126,7.937,1
1990,he,cuts,126,7.937,1
1990,he,dance,126,7.937,1
1990,he,diss,126,7.937,1
1990,he,dress,126,7.937,1
1990,he,drinks,126,7.937,1
1990,he,eyes,126,7.937,1
1990,he,forever,126,7.937,1
1990,he,found,126,7.937,1
1990,he,heard,126,7.937,1
1990,he,holds,126,7.937,1
1990,he,killed,126,7.937,1
1990,he,lived,126,7.937,1
1990,he,ll,126,7.937,1
1990,he,lost,126,7.937,1
1990,he,loved,126,7.937,1
1990,he,mistreated,126,7.937,1
1990,he,moans,126,7.937,1
1990,he,owns,126,7.937,1
1990,he,pulled,126,7.937,1
1990,he,purged,126,7.937,1
1990,he,pushed,126,7.937,1
1990,he,rambles,126,7.937,1
1990,he,sells,126,7.937,1
1990,he,settles,126,7.937,1
1990,he,shook,126,7.937,1
1990,he,shuffled,126,7.937,1
1990,he,sing,126,7.937,1
1990,he,skips,126,7.937,1
1990,he,smiles,126,7.937,1
1990,he,soaked,126,7.937,1
1990,he,started,126,7.937,1
1990,he,stood,126,7.937,1
1990,he,stopped,126,7.937,1
1990,he,strictly,126,7.937,1
1990,he,taught,126,7.937,1
1990,he,tortures,126,7.937,1
1990,he,trucked,126,7.937,1
1990,he,walked,126,7.937,1
1990,he,walks,126,7.937,1
1990,he,whispers,126,7.937,1
1991,he,doesnt,177,67.797,12
1991,he,lived,177,33.898,6
1991,he,"must've",177,33.898,6
1991,he,chases,177,22.599,4
1991,he,sits,177,22.599,4
1991,he,caught,177,16.949,3
1991,he,drove,177,16.949,3
1991,he,hurts,177,16.949,3
1991,he,redeemed,177,16.949,3
1991,he,stole,177,5.65,3
1991,he,attracted,177,11.299,2
1991,he,belongs,177,11.299,2
1991,he,bending,177,11.299,2
1991,he,breathed,177,11.299,2
1991,he,called,177,11.299,2
1991,he,calls,177,11.299,2
1991,he,caused,177,11.299,2
1991,he,coulda,177,11.299,2
1991,he,died,177,5.65,2
1991,he,dog,177,11.299,2
1991,he,drives,177,11.299,2
1991,he,encircled,177,11.299,2
1991,he,forced,177,11.299,2
1991,he,found,177,11.299,2
1991,he,held,177,11.299,2
1991,he,hit,177,11.299,2
1991,he,hold,177,5.65,2
1991,he,h̦r,177,11.299,2
1991,he,leute,177,11.299,2
1991,he,looked,177,11.299,2
1991,he,makes,177,5.65,2
1991,he,missed,177,11.299,2
1991,he,packed,177,11.299,2
1991,he,ran,177,11.299,2
1991,he,sang,177,11.299,2
1991,he,sings,177,11.299,2
1991,he,slipped,177,11.299,2
1991,he,smiled,177,11.299,2
1991,he,spoke,177,11.299,2
1991,he,stated,177,11.299,2
1991,he,stayed,177,11.299,2
1991,he,stomps,177,11.299,2
1991,he,walked,177,11.299,2
1991,he,aimed,177,5.65,1
1991,he,alter,177,5.65,1
1991,he,ate,177,5.65,1
1991,he,brings,177,5.65,1
1991,he,build,177,5.65,1
1991,he,buttoned,177,5.65,1
1991,he,cared,177,5.65,1
1991,he,carried,177,5.65,1
1991,he,chased,177,5.65,1
1991,he,closed,177,5.65,1
1991,he,crumble,177,5.65,1
1991,he,disguises,177,5.65,1
1991,he,eats,177,5.65,1
1991,he,exits,177,5.65,1
1991,he,fears,177,5.65,1
1991,he,fucked,177,5.65,1
1991,he,handed,177,5.65,1
1991,he,helps,177,5.65,1
1991,he,hides,177,5.65,1
1991,he,hits,177,5.65,1
1991,he,jumps,177,5.65,1
1991,he,lay,177,5.65,1
1991,he,lays,177,5.65,1
1991,he,lead,177,5.65,1
1991,he,learned,177,5.65,1
1991,he,led,177,5.65,1
1991,he,likes,177,5.65,1
1991,he,lives,177,5.65,1
1991,he,loved,177,5.65,1
1991,he,loves,177,5.65,1
1991,he,minute,177,5.65,1
1991,he,moves,177,5.65,1
1991,he,nacido,177,5.65,1
1991,he,nailed,177,5.65,1
1991,he,passed,177,5.65,1
1991,he,played,177,5.65,1
1991,he,plays,177,5.65,1
1991,he,pours,177,5.65,1
1991,he,rambles,177,5.65,1
1991,he,reels,177,5.65,1
1991,he,remembered,177,5.65,1
1991,he,rolls,177,5.65,1
1991,he,schooled,177,5.65,1
1991,he,sends,177,5.65,1
1991,he,shelved,177,5.65,1
1991,he,shook,177,5.65,1
1991,he,skipped,177,5.65,1
1991,he,smoke,177,5.65,1
1991,he,stay,177,5.65,1
1991,he,stood,177,5.65,1
1991,he,talks,177,5.65,1
1991,he,thinking,177,5.65,1
1991,he,throws,177,5.65,1
1991,he,trips,177,5.65,1
1991,he,walks,177,5.65,1
1991,he,watched,177,5.65,1
1991,he,wondered,177,5.65,1
1991,he,writes,177,5.65,1
1992,he,love,264,68.182,18
1992,he,sings,264,41.667,11
1992,he,raped,264,34.091,9
1992,he,loves,264,30.303,8
1992,he,smiled,264,15.152,8
1992,he,left,264,22.727,6
1992,he,makes,264,22.727,6
1992,he,stands,264,7.576,6
1992,he,vuelto,264,22.727,6
1992,he,waits,264,22.727,6
1992,he,walked,264,22.727,6
1992,he,likes,264,18.939,5
1992,he,composes,264,15.152,4
1992,he,grew,264,15.152,4
1992,he,learned,264,15.152,4
1992,he,lost,264,15.152,4
1992,he,sends,264,15.152,4
1992,he,shook,264,15.152,4
1992,he,swallowed,264,15.152,4
1992,he,cried,264,11.364,3
1992,he,hoped,264,11.364,3
1992,he,landed,264,11.364,3
1992,he,ran,264,11.364,3
1992,he,spent,264,11.364,3
1992,he,appeared,264,7.576,2
1992,he,breathed,264,7.576,2
1992,he,chased,264,7.576,2
1992,he,cure,264,7.576,2
1992,he,died,264,7.576,2
1992,he,feels,264,7.576,2
1992,he,guarantees,264,7.576,2
1992,he,guided,264,7.576,2
1992,he,healed,264,7.576,2
1992,he,heard,264,3.788,2
1992,he,hears,264,3.788,2
1992,he,impatiently,264,7.576,2
1992,he,killed,264,7.576,2
1992,he,live,264,7.576,2
1992,he,loved,264,7.576,2
1992,he,mends,264,7.576,2
1992,he,moves,264,7.576,2
1992,he,rides,264,7.576,2
1992,he,round,264,7.576,2
1992,he,set,264,3.788,2
1992,he,sido,264,7.576,2
1992,he,stays,264,7.576,2
1992,he,tells,264,7.576,2
1992,he,throws,264,7.576,2
1992,he,told,264,7.576,2
1992,he,wakes,264,7.576,2
1992,he,walks,264,7.576,2
1992,he,wanders,264,7.576,2
1992,he,bashes,264,3.788,1
1992,he,broke,264,3.788,1
1992,he,burned,264,3.788,1
1992,he,calls,264,3.788,1
1992,he,caught,264,3.788,1
1992,he,claims,264,3.788,1
1992,he,delivered,264,3.788,1
1992,he,dries,264,3.788,1
1992,he,drives,264,3.788,1
1992,he,driving,264,3.788,1
1992,he,emptied,264,3.788,1
1992,he,estado,264,3.788,1
1992,he,fed,264,3.788,1
1992,he,figgedy,264,3.788,1
1992,he,found,264,3.788,1
1992,he,grabs,264,3.788,1
1992,he,hurt,264,3.788,1
1992,he,inclined,264,3.788,1
1992,he,leute,264,3.788,1
1992,he,lift,264,3.788,1
1992,he,lives,264,3.788,1
1992,he,looked,264,3.788,1
1992,he,married,264,3.788,1
1992,he,mencionado,264,3.788,1
1992,he,nursed,264,3.788,1
1992,he,plucked,264,3.788,1
1992,he,power,264,3.788,1
1992,he,realized,264,3.788,1
1992,he,reigns,264,3.788,1
1992,he,runnin,264,3.788,1
1992,he,shaves,264,3.788,1
1992,he,shined,264,3.788,1
1992,he,shouted,264,3.788,1
1992,he,shove,264,3.788,1
1992,he,smile,264,3.788,1
1992,he,speaks,264,3.788,1
1992,he,spends,264,3.788,1
1992,he,squeals,264,3.788,1
1992,he,start,264,3.788,1
1992,he,stroke,264,3.788,1
1992,he,talked,264,3.788,1
1992,he,tall,264,3.788,1
1992,he,vanish,264,3.788,1
1992,he,watch,264,3.788,1
1992,he,weeps,264,3.788,1
1993,he,dado,199,40.201,8
1993,he,left,199,15.075,6
1993,he,looked,199,25.126,5
1993,he,stood,199,25.126,5
1993,he,takes,199,25.126,5
1993,he,played,199,20.101,4
1993,he,pulled,199,20.101,4
1993,he,acting,199,15.075,3
1993,he,brightens,199,15.075,3
1993,he,jumps,199,15.075,3
1993,he,spends,199,15.075,3
1993,he,visto,199,15.075,3
1993,he,bagged,199,10.05,2
1993,he,breaks,199,10.05,2
1993,he,called,199,5.025,2
1993,he,cast,199,10.05,2
1993,he,crazy,199,10.05,2
1993,he,deals,199,10.05,2
1993,he,dejado,199,10.05,2
1993,he,died,199,10.05,2
1993,he,fought,199,10.05,2
1993,he,held,199,10.05,2
1993,he,jumped,199,5.025,2
1993,he,kills,199,10.05,2
1993,he,laid,199,10.05,2
1993,he,likes,199,10.05,2
1993,he,makes,199,5.025,2
1993,he,mentions,199,10.05,2
1993,he,met,199,5.025,2
1993,he,prayed,199,10.05,2
1993,he,prays,199,10.05,2
1993,he,raised,199,10.05,2
1993,he,remembers,199,5.025,2
1993,he,respects,199,10.05,2
1993,he,rosined,199,10.05,2
1993,he,sane,199,10.05,2
1993,he,shelter,199,10.05,2
1993,he,sings,199,10.05,2
1993,he,talks,199,10.05,2
1993,he,treats,199,10.05,2
1993,he,walks,199,5.025,2
1993,he,wound,199,10.05,2
1993,he,bag,199,5.025,1
1993,he,blows,199,5.025,1
1993,he,bullies,199,5.025,1
1993,he,calls,199,5.025,1
1993,he,cared,199,5.025,1
1993,he,carried,199,5.025,1
1993,he,chasing,199,5.025,1
1993,he,cheats,199,5.025,1
1993,he,chooses,199,5.025,1
1993,he,clowned,199,5.025,1
1993,he,coming,199,5.025,1
1993,he,couldn,199,5.025,1
1993,he,cute,199,5.025,1
1993,he,decided,199,5.025,1
1993,he,drinkers,199,5.025,1
1993,he,ensayado,199,5.025,1
1993,he,feels,199,5.025,1
1993,he,fills,199,5.025,1
1993,he,finally,199,5.025,1
1993,he,found,199,5.025,1
1993,he,grew,199,5.025,1
1993,he,hates,199,5.025,1
1993,he,heard,199,5.025,1
1993,he,hit,199,5.025,1
1993,he,hopes,199,5.025,1
1993,he,hung,199,5.025,1
1993,he,hurt,199,5.025,1
1993,he,killed,199,5.025,1
1993,he,kissed,199,5.025,1
1993,he,lay,199,5.025,1
1993,he,lays,199,5.025,1
1993,he,lifts,199,5.025,1
1993,he,lives,199,5.025,1
1993,he,locks,199,5.025,1
1993,he,nodded,199,5.025,1
1993,he,parado,199,5.025,1
1993,he,pay,199,5.025,1
1993,he,perdido,199,5.025,1
1993,he,plays,199,5.025,1
1993,he,pushes,199,5.025,1
1993,he,rejiere,199,5.025,1
1993,he,rocks,199,5.025,1
1993,he,roller,199,5.025,1
1993,he,ruthlessly,199,5.025,1
1993,he,sang,199,5.025,1
1993,he,setz,199,5.025,1
1993,he,shoot,199,5.025,1
1993,he,shot,199,5.025,1
1993,he,sido,199,5.025,1
1993,he,sits,199,5.025,1
1993,he,slipped,199,5.025,1
1993,he,smudo,199,5.025,1
1993,he,sold,199,5.025,1
1993,he,spart,199,5.025,1
1993,he,speaks,199,5.025,1
1993,he,started,199,5.025,1
1993,he,starts,199,5.025,1
1993,he,stays,199,5.025,1
1993,he,steals,199,5.025,1
1993,he,straight,199,5.025,1
1993,he,sweats,199,5.025,1
1993,he,thrills,199,5.025,1
1993,he,told,199,5.025,1
1993,he,unhappy,199,5.025,1
1993,he,voted,199,5.025,1
1993,he,waited,199,5.025,1
1993,he,waits,199,5.025,1
1993,he,wear,199,5.025,1
1993,he,wears,199,5.025,1
1993,he,wills,199,5.025,1
1993,he,wins,199,5.025,1
1993,he,won,199,5.025,1
1993,he,wrote,199,5.025,1
1994,he,dresses,312,64.103,20
1994,he,ya,312,38.462,12
1994,he,left,312,25.641,8
1994,he,touches,312,25.641,8
1994,he,wrote,312,19.231,6
1994,he,grew,312,16.026,5
1994,he,takes,312,16.026,5
1994,he,found,312,6.41,4
1994,he,kills,312,12.821,4
1994,he,kindly,312,12.821,4
1994,he,learned,312,6.41,4
1994,he,likes,312,6.41,4
1994,he,sentenced,312,12.821,4
1994,he,sleeps,312,6.41,4
1994,he,walked,312,12.821,4
1994,he,brings,312,9.615,3
1994,he,calls,312,9.615,3
1994,he,died,312,9.615,3
1994,he,feels,312,9.615,3
1994,he,held,312,9.615,3
1994,he,jumped,312,9.615,3
1994,he,kicked,312,9.615,3
1994,he,looked,312,9.615,3
1994,he,pitch,312,9.615,3
1994,he,pulled,312,9.615,3
1994,he,pulls,312,9.615,3
1994,he,ride,312,9.615,3
1994,he,stands,312,9.615,3
1994,he,stuck,312,9.615,3
1994,he,threw,312,9.615,3
1994,he,bats,312,6.41,2
1994,he,believes,312,6.41,2
1994,he,broke,312,6.41,2
1994,he,brought,312,3.205,2
1994,he,chases,312,6.41,2
1994,he,claimed,312,6.41,2
1994,he,crumbled,312,6.41,2
1994,he,deceives,312,6.41,2
1994,he,dreamed,312,6.41,2
1994,he,drinks,312,6.41,2
1994,he,drives,312,3.205,2
1994,he,feeble,312,6.41,2
1994,he,finally,312,6.41,2
1994,he,flattered,312,6.41,2
1994,he,flexed,312,6.41,2
1994,he,flow,312,6.41,2
1994,he,gonna,312,6.41,2
1994,he,guessed,312,3.205,2
1994,he,hears,312,6.41,2
1994,he,holds,312,6.41,2
1994,he,lives,312,6.41,2
1994,he,lost,312,6.41,2
1994,he,loved,312,3.205,2
1994,he,loves,312,6.41,2
1994,he,makes,312,6.41,2
1994,he,missed,312,6.41,2
1994,he,picks,312,3.205,2
1994,he,planned,312,6.41,2
1994,he,plays,312,6.41,2
1994,he,pours,312,6.41,2
1994,he,rarely,312,6.41,2
1994,he,reaches,312,6.41,2
1994,he,rides,312,6.41,2
1994,he,rolled,312,6.41,2
1994,he,sang,312,6.41,2
1994,he,sewed,312,6.41,2
1994,he,slowly,312,6.41,2
1994,he,starts,312,6.41,2
1994,he,tells,312,6.41,2
1994,he,touched,312,3.205,2
1994,he,watching,312,6.41,2
1994,he,wins,312,6.41,2
1994,he,answers,312,3.205,1
1994,he,appeared,312,3.205,1
1994,he,avenges,312,3.205,1
1994,he,breaks,312,3.205,1
1994,he,burns,312,3.205,1
1994,he,buys,312,3.205,1
1994,he,called,312,3.205,1
1994,he,cared,312,3.205,1
1994,he,caught,312,3.205,1
1994,he,chorus,312,3.205,1
1994,he,clears,312,3.205,1
1994,he,climbed,312,3.205,1
1994,he,cried,312,3.205,1
1994,he,drank,312,3.205,1
1994,he,fell,312,3.205,1
1994,he,finished,312,3.205,1
1994,he,flew,312,3.205,1
1994,he,freaked,312,3.205,1
1994,he,fucked,312,3.205,1
1994,he,grabbed,312,3.205,1
1994,he,hated,312,3.205,1
1994,he,healed,312,3.205,1
1994,he,heard,312,3.205,1
1994,he,hecho,312,3.205,1
1994,he,hit,312,3.205,1
1994,he,indulged,312,3.205,1
1994,he,killed,312,3.205,1
1994,he,knocked,312,3.205,1
1994,he,laughs,312,3.205,1
1994,he,lay,312,3.205,1
1994,he,lights,312,3.205,1
1994,he,lingers,312,3.205,1
1994,he,ll,312,3.205,1
1994,he,mans,312,3.205,1
1994,he,met,312,3.205,1
1994,he,moves,312,3.205,1
1994,he,olvidado,312,3.205,1
1994,he,parks,312,3.205,1
1994,he,passed,312,3.205,1
1994,he,quedado,312,3.205,1
1994,he,querido,312,3.205,1
1994,he,quit,312,3.205,1
1994,he,ran,312,3.205,1
1994,he,reall,312,3.205,1
1994,he,rules,312,3.205,1
1994,he,shops,312,3.205,1
1994,he,sits,312,3.205,1
1994,he,slays,312,3.205,1
1994,he,smiled,312,3.205,1
1994,he,smiles,312,3.205,1
1994,he,socked,312,3.205,1
1994,he,sold,312,3.205,1
1994,he,spent,312,3.205,1
1994,he,spoke,312,3.205,1
1994,he,stole,312,3.205,1
1994,he,stood,312,3.205,1
1994,he,struts,312,3.205,1
1994,he,swept,312,3.205,1
1994,he,talked,312,3.205,1
1994,he,wears,312,3.205,1
1994,he,whirled,312,3.205,1
1994,he,whistled,312,3.205,1
1994,he,wished,312,3.205,1
1994,he,woke,312,3.205,1
1995,he,tear,234,42.735,10
1995,he,brought,234,25.641,6
1995,he,lives,234,25.641,6
1995,he,takes,234,25.641,6
1995,he,walked,234,25.641,6
1995,he,died,234,21.368,5
1995,he,bought,234,8.547,4
1995,he,meant,234,4.274,4
1995,he,starves,234,17.094,4
1995,he,drank,234,12.821,3
1995,he,eats,234,12.821,3
1995,he,loves,234,12.821,3
1995,he,stands,234,12.821,3
1995,he,talks,234,12.821,3
1995,he,beatin,234,8.547,2
1995,he,bled,234,8.547,2
1995,he,cries,234,8.547,2
1995,he,dares,234,8.547,2
1995,he,feels,234,8.547,2
1995,he,fell,234,4.274,2
1995,he,guesstimates,234,8.547,2
1995,he,head,234,8.547,2
1995,he,hot,234,8.547,2
1995,he,kisses,234,4.274,2
1995,he,leave,234,8.547,2
1995,he,left,234,8.547,2
1995,he,lights,234,8.547,2
1995,he,likes,234,4.274,2
1995,he,makes,234,8.547,2
1995,he,married,234,8.547,2
1995,he,moved,234,4.274,2
1995,he,moves,234,8.547,2
1995,he,noticed,234,8.547,2
1995,he,pulls,234,8.547,2
1995,he,ran,234,4.274,2
1995,he,returned,234,8.547,2
1995,he,sang,234,8.547,2
1995,he,sat,234,8.547,2
1995,he,started,234,8.547,2
1995,he,told,234,4.274,2
1995,he,wears,234,4.274,2
1995,he,whipped,234,8.547,2
1995,he,writes,234,8.547,2
1995,he,affected,234,4.274,1
1995,he,answered,234,4.274,1
1995,he,appeared,234,4.274,1
1995,he,aqu,234,4.274,1
1995,he,beholdth,234,4.274,1
1995,he,blew,234,4.274,1
1995,he,borrows,234,4.274,1
1995,he,bowed,234,4.274,1
1995,he,called,234,4.274,1
1995,he,candied,234,4.274,1
1995,he,cares,234,4.274,1
1995,he,checks,234,4.274,1
1995,he,cleans,234,4.274,1
1995,he,coughs,234,4.274,1
1995,he,cry,234,4.274,1
1995,he,danced,234,4.274,1
1995,he,dies,234,4.274,1
1995,he,dreams,234,4.274,1
1995,he,drops,234,4.274,1
1995,he,drove,234,4.274,1
1995,he,flew,234,4.274,1
1995,he,floats,234,4.274,1
1995,he,forted,234,4.274,1
1995,he,found,234,4.274,1
1995,he,frowns,234,4.274,1
1995,he,grabbed,234,4.274,1
1995,he,grinned,234,4.274,1
1995,he,guardado,234,4.274,1
1995,he,helped,234,4.274,1
1995,he,jesus,234,4.274,1
1995,he,jumped,234,4.274,1
1995,he,keeping,234,4.274,1
